1	0.004240
2	0.005636
3	0.006472
4	0.009672
5	0.010660
6	0.011444
7	0.013852
8	0.014504
9	0.017412
10	0.020000
11	0.022328
12	0.025664
13	0.030328
14	0.032892
15	0.033008
16	0.034256
17	0.036908
18	0.040768
19	0.042700
20	0.046544
21	0.045608
22	0.046188
23	0.049472
24	0.051908
25	0.053516
26	0.056884
27	0.058304
28	0.056372
29	0.061936
30	0.067720
31	0.073336
32	0.071440
33	0.073852
34	0.074192
35	0.073640
36	0.084328
37	0.085896
38	0.086636
39	0.086376
40	0.093444
41	0.094328
42	0.094396
43	0.098688
44	0.101308
45	0.112620
46	0.112740
47	0.115616
48	0.116972
49	0.125048
50	0.129528
51	0.134268
52	0.136336
53	0.142636
54	0.146100
55	0.151160
56	0.155664
57	0.158896
58	0.165264
59	0.168260
60	0.172892
61	0.172932
62	0.167216
63	0.169248
64	0.169228
65	0.169284
66	0.174900
67	0.180528
68	0.190280
69	0.191896
70	0.192812
71	0.195476
72	0.196208
73	0.204516
74	0.200988
75	0.201592
76	0.211308
77	0.221252
78	0.213416
79	0.214084
80	0.224708
81	0.227200
82	0.225088
83	0.223904
84	0.226884
85	0.232904
86	0.232824
87	0.228492
88	0.226152
89	0.222308
90	0.220084
91	0.229332
92	0.230940
93	0.231544
94	0.239876
95	0.239876
96	0.250204
97	0.250008
98	0.243364
99	0.245804
100	0.237960
101	0.244428
102	0.244560
103	0.248080
104	0.240208
105	0.247628
106	0.246132
107	0.249580
108	0.248424
109	0.247488
110	0.246868
111	0.249720
112	0.257580
113	0.259924
114	0.257576
115	0.255556
116	0.257868
117	0.255192
118	0.265124
119	0.261548
120	0.254612
121	0.264416
122	0.267404
123	0.280984
124	0.288096
125	0.288720
126	0.295520
127	0.292852
128	0.292536
129	0.294300
130	0.297864
131	0.296644
132	0.298128
133	0.300208
134	0.301080
135	0.300868
136	0.302084
137	0.294908
138	0.292412
139	0.310212
140	0.313164
141	0.308556
142	0.310196
143	0.320408
144	0.310860
145	0.322260
146	0.324468
147	0.327792
148	0.318108
149	0.322320
150	0.320176
151	0.322552
152	0.326616
153	0.321700
154	0.322556
155	0.333956
156	0.335316
157	0.335864
158	0.325224
159	0.327828
160	0.329208
161	0.329836
162	0.329868
163	0.324632
164	0.320532
165	0.334612
166	0.344752
167	0.343236
168	0.344364
169	0.344080
170	0.343060
171	0.347800
172	0.359288
173	0.357540
174	0.366544
175	0.361340
176	0.355016
177	0.356188
178	0.345840
179	0.348344
180	0.355628
181	0.363028
182	0.373204
183	0.367524
184	0.379240
185	0.371880
186	0.367144
187	0.361776
188	0.362800
189	0.359384
190	0.362696
191	0.360984
192	0.361596
193	0.360872
194	0.365524
195	0.371464
196	0.370452
197	0.367348
198	0.363896
199	0.362812
200	0.362908
201	0.368744
202	0.367324
203	0.381916
