1	0.004188
2	0.004612
3	0.005552
4	0.006840
5	0.009384
6	0.011428
7	0.012824
8	0.012928
9	0.013232
10	0.014128
11	0.015720
12	0.015896
13	0.018056
14	0.018756
15	0.020468
16	0.023488
17	0.026960
18	0.028736
19	0.032668
20	0.036268
21	0.037312
22	0.041772
23	0.042708
24	0.044964
25	0.047932
26	0.048612
27	0.050796
28	0.047448
29	0.053136
30	0.050644
31	0.054348
32	0.057592
33	0.061184
34	0.065132
35	0.072500
36	0.075220
37	0.075572
38	0.078916
39	0.088092
40	0.088520
41	0.096204
42	0.092968
43	0.093680
44	0.097428
45	0.100948
46	0.105880
47	0.111044
48	0.115588
49	0.117612
50	0.125188
51	0.124908
52	0.127640
53	0.132484
54	0.135696
55	0.129480
56	0.130668
57	0.136764
58	0.144360
59	0.149264
60	0.153116
61	0.148752
62	0.153956
63	0.157364
64	0.162288
65	0.166104
66	0.165440
67	0.172460
68	0.174344
69	0.179808
70	0.179296
71	0.184032
72	0.177964
73	0.184644
74	0.183324
75	0.183180
76	0.185516
77	0.196016
78	0.203744
79	0.215160
80	0.218164
81	0.216336
82	0.215320
83	0.209496
84	0.220032
85	0.221620
86	0.223460
87	0.217616
88	0.220888
89	0.219200
90	0.217204
91	0.216376
92	0.215868
93	0.210592
94	0.210044
95	0.210152
96	0.211708
97	0.206984
98	0.215428
99	0.207864
100	0.216404
101	0.223688
102	0.231872
103	0.230456
104	0.221476
105	0.217608
106	0.218948
107	0.224824
108	0.222932
109	0.225872
110	0.223112
111	0.230972
112	0.233576
113	0.240356
114	0.239144
115	0.236144
116	0.239780
117	0.235456
118	0.234500
119	0.246048
120	0.255768
121	0.257152
122	0.259840
123	0.256164
124	0.254260
125	0.255992
126	0.248992
127	0.254548
128	0.263256
129	0.263752
130	0.267520
131	0.272048
132	0.268004
133	0.272716
134	0.271300
135	0.275088
136	0.274388
137	0.275116
138	0.263204
139	0.256856
140	0.256328
141	0.251428
142	0.257588
143	0.258248
144	0.258216
145	0.260672
146	0.273908
147	0.284420
148	0.290028
149	0.298048
150	0.299880
151	0.301428
152	0.309892
153	0.298876
154	0.294336
155	0.305084
156	0.304540
157	0.304156
158	0.313024
159	0.310128
160	0.307256
161	0.308716
162	0.318880
163	0.315076
164	0.316352
165	0.318972
166	0.315724
167	0.325396
168	0.316368
169	0.312660
170	0.326708
171	0.327680
172	0.320724
173	0.322856
174	0.322024
175	0.320740
176	0.312312
177	0.314452
178	0.307756
179	0.313668
180	0.308660
181	0.304732
182	0.303444
183	0.307888
184	0.312956
185	0.323400
186	0.327908
187	0.329688
188	0.335244
189	0.351864
190	0.355592
191	0.355628
192	0.359064
193	0.361876
194	0.368316
195	0.365596
196	0.369328
197	0.374372
198	0.375620
199	0.366848
200	0.362888
201	0.350820
202	0.346872
203	0.354064
204	0.356560
205	0.351388
206	0.352056
207	0.355512
208	0.356544
209	0.350144
210	0.341436
211	0.349236
212	0.354844
213	0.353576
214	0.341020
215	0.341580
216	0.340608
217	0.346436
218	0.357404
219	0.355192
220	0.350260
221	0.348644
222	0.353564
223	0.360720
224	0.359552
225	0.353308
226	0.355504
227	0.349128
228	0.348156
229	0.335568
230	0.326092
231	0.327124
232	0.321500
233	0.321504
234	0.323560
235	0.330656
236	0.338664
237	0.318360
238	0.313820
239	0.322532
240	0.317616
241	0.321416
242	0.320852
243	0.325612
244	0.326360
245	0.336624
246	0.341012
247	0.345468
248	0.360128
249	0.364092
250	0.379708
251	0.382324
252	0.388236
253	0.389308
254	0.382792
255	0.393572
256	0.384588
257	0.382120
258	0.379752
259	0.387352
260	0.393128
261	0.387208
262	0.382464
263	0.388996
264	0.389936
265	0.385536
266	0.377604
267	0.365448
268	0.361928
269	0.355160
270	0.363428
271	0.363792
272	0.391572
273	0.392932
274	0.396588
275	0.404384
276	0.405736
277	0.394920
278	0.389856
279	0.382440
280	0.380916
281	0.383124
282	0.381456
283	0.381672
284	0.379956
285	0.378700
286	0.382796
287	0.387168
288	0.386212
289	0.388372
290	0.389652
291	0.389664
292	0.388296
293	0.392704
294	0.385012
295	0.383244
296	0.390056
297	0.392480
298	0.389880
299	0.379960
300	0.368084
301	0.367828
302	0.370320
303	0.379808
304	0.382064
305	0.391892
306	0.390264
307	0.379564
308	0.374068
309	0.368080
310	0.364840
311	0.368344
312	0.375280
313	0.367636
314	0.376936
315	0.367912
316	0.365084
317	0.364792
318	0.371480
319	0.363496
320	0.364680
321	0.369896
322	0.362588
323	0.348908
324	0.342788
325	0.343604
326	0.351924
327	0.349716
328	0.355008
329	0.352656
330	0.355848
331	0.358624
332	0.369276
333	0.363652
334	0.380304
335	0.391916
336	0.397152
337	0.404428
338	0.398624
339	0.394788
340	0.406796
341	0.399884
342	0.413528
343	0.421896
344	0.428996
345	0.431232
346	0.432224
347	0.425548
348	0.414124
349	0.399112
350	0.401152
351	0.409068
352	0.406740
353	0.410572
354	0.403336
355	0.403256
356	0.399584
357	0.412944
358	0.407992
359	0.408740
360	0.416124
361	0.420668
362	0.429596
363	0.421448
364	0.433468
365	0.431348
366	0.438216
367	0.439336
368	0.440436
369	0.433312
370	0.435408
371	0.446296
372	0.443048
373	0.447124
374	0.440232
375	0.438112
376	0.444692
377	0.437376
378	0.436396
379	0.440056
380	0.433056
381	0.438740
382	0.442140
383	0.444812
384	0.456520
385	0.448268
386	0.455928
387	0.452768
388	0.452200
389	0.449736
390	0.448300
391	0.446988
392	0.442540
393	0.450532
394	0.449768
395	0.452936
396	0.459144
397	0.462412
398	0.462532
399	0.452664
400	0.455740
401	0.456520
402	0.466520
403	0.470192
404	0.474788
405	0.479636
406	0.471844
407	0.482484
408	0.484736
409	0.479244
410	0.487288
411	0.490888
412	0.488204
413	0.492900
414	0.488440
415	0.495276
416	0.501336
417	0.503084
418	0.502880
419	0.501216
420	0.497636
421	0.492148
422	0.498728
423	0.499492
424	0.496260
425	0.499448
426	0.493496
427	0.495628
428	0.488808
429	0.497596
430	0.500036
431	0.498032
432	0.501804
433	0.513812
434	0.509776
435	0.514484
436	0.505448
437	0.502412
438	0.518736
439	0.522696
440	0.521644
441	0.517176
442	0.516044
443	0.522284
444	0.530044
445	0.530400
446	0.529420
447	0.535720
448	0.542588
449	0.538968
450	0.547860
451	0.550572
452	0.546940
453	0.555632
454	0.555940
455	0.555348
456	0.569952
457	0.581560
458	0.578692
459	0.574416
460	0.582540
461	0.583396
462	0.584020
463	0.584212
464	0.578496
465	0.581500
