106	0	3	0	0	1	0	0	2	0	0	0	14	8	0	0	0	5	0	0	3	0	0	1	3	1	0	0	0	14	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	5	0	0	0	5	8	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	15	6	1	0	0	0	1	0	0	37	0	8	2	0	10	1	0	0	13	0	0	0	0	4	1	0	0	0	0	0	1	5	12	0	10	0	0	4	3	7	1	0	6	0	0	0	0	0	2	0	0	6	1	2	0	0	0	0	0	6	0	0	7	0	3	0	12	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	9	0	0	
0	0	1	0	6	8	0	0	0	0	0	44	0	31	0	0	0	5	3	0	0	21	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13	0	0	1	0	1	0	0	1	8	0	0	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	3	2	0	2	3	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	14	0	15	0	0	0	0	2	18	5	0	6	0	0	9	0	1	7	13	0	0	36	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	1	4	0	0	0	0	0	0	0	7	0	0	2	0	2	0	0	0	0	0	19	0	0	0	0	0	3	20	9	0	0	3	0	0	10	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
0	2	0	0	0	0	0	2	0	0	6	0	21	1	0	11	2	11	0	16	0	0	0	0	2	3	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	8	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	1	32	0	0	0	0	0	0	0	0	6	0	0	0	0	9	13	3	0	0	0	0	0	6	2	0	12	1	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	6	2	0	22	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	6	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	2	0	
0	43	0	6	0	0	0	1	0	4	0	0	0	1	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	2	1	12	1398	1	0	1	1	0	0	0	0	9	0	0	0	0	0	0	0	1	1	0	0	0	0	8	0	0	5	1	0	4	0	5	5	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	1	2	0	1	1	0	4	0	4	0	3	0	1	0	1	2	0	0	0	8	3	0	0	0	0	2	0	0	2	0	1	0	20	0	0	0	5	0	0	1	4	0	0	0	0	0	0	0	6	0	2	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	5	0	8	0	0	0	1	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	
0	4	0	0	0	0	0	3	0	0	1	0	0	0	0	0	2	2	0	0	0	0	2	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	0	0	0	0	0	0	0	1	0	7	0	7	0	0	0	0	1	8	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	6	2	0	0	0	8	0	0	0	0	1	0	0	0	2	0	7	0	1	0	0	0	2	1	1	7	0	0	0	1	0	0	7	0	1	0	2	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0	1	1	2	1	1	0	10	2	1	0	0	0	0	0	0	0	15	0	0	0	
0	0	0	0	0	0	0	1	0	4	0	0	2	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	3	0	0	0	9	7	1	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	119	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	3	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	2	0	0	5	0	0	0	6	0	2	0	1	0	0	0	0	0	0	0	9	3	0	0	0	10	0	20	0	0	0	0	7	1	0	0	3	0	2	6	6	1	1	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	7	2	0	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	
15	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	1	0	0	0	0	1	2	0	0	0	0	0	24	0	11	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	1	0	14	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	1	0	0	0	0	11	0	0	0	9	0	0	0	0	1	0	12	4	8	0	0	12	1	1	0	1	0	0	6	0	13	0	0	1	0	0	1	0	0	2	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	1	1	0	0	0	4	4	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	6	0	7	0	6	
0	0	0	0	22	0	1	0	13	2	1	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	12	0	2	2	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	1	4	203	15	0	0	0	0	0	0	0	0	3	0	0	0	8	13	0	7	13	0	1	1	4	0	1	0	0	0	0	4	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	1	0	0	0	3	1	0	0	3	0	1	0	0	0	4	0	0	7	0	1	0	0	4	3	0	0	0	1	0	2	0	0	0	0	0	0	1	5	0	0	0	0	6	1	0	1	16	0	0	0	0	21	7	1	0	
0	0	0	0	0	0	0	4	0	3	5	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	17	7	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	7	3	3	0	0	0	0	0	0	0	6	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	16	0	0	0	0	0	2	0	0	0	204	0	0	0	0	5	17	0	0	0	0	3	0	6	1	0	0	0	5	7	7	0	0	0	0	33	14	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	7	1	1	0	2	2	1	0	0	0	0	0	0	0	17	6	0	4	2	0	0	0	0	0	0	1	28	0	10	0	0	0	0	0	1	0	9	0	0	0	2	28	0	0	2	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	12	0	0	0	0	0	
1	0	0	0	1	0	0	0	0	0	1	0	2	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	7	4	7	4	15	0	0	9	0	0	0	1	7	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	16	0	0	0	1	0	0	0	25	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	7	0	0	0	7	5	15	2	1	1	0	0	0	0	0	0	0	4	2	0	0	0	6	1	20	0	1	5	0	0	0	0	0	1	0	0	5	9	2	0	0	0	0	0	0	0	0	0	0	6	0	8	0	1	0	10	0	3	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	1	0	0	6	8	0	0	0	1	1	2	0	0	0	0	0	1	0	
