1	0.002828
2	0.005500
3	0.006432
4	0.009260
5	0.012088
6	0.014460
7	0.017288
8	0.020112
9	0.019352
10	0.024564
11	0.022480
12	0.026544
13	0.028784
14	0.031456
15	0.035916
16	0.039100
17	0.042104
18	0.043640
19	0.044508
20	0.045632
21	0.052564
22	0.052348
23	0.057408
24	0.061536
25	0.063924
26	0.065956
27	0.068616
28	0.070372
29	0.072280
30	0.074228
31	0.075848
32	0.076812
33	0.080324
34	0.085956
35	0.086324
36	0.087404
37	0.084060
38	0.089924
39	0.094584
40	0.096744
41	0.096516
42	0.102532
43	0.103900
44	0.098912
45	0.106300
46	0.100784
47	0.110928
48	0.118324
49	0.120308
50	0.113584
51	0.123708
52	0.122496
53	0.124560
54	0.122464
55	0.129268
56	0.123332
57	0.128240
58	0.122844
59	0.128760
60	0.144132
61	0.148540
62	0.151088
63	0.147608
64	0.149960
65	0.148800
66	0.150864
67	0.151684
68	0.151360
69	0.149328
70	0.154004
71	0.165512
72	0.171764
73	0.162468
74	0.167180
75	0.169116
76	0.183604
77	0.177596
78	0.166264
79	0.173400
80	0.180804
81	0.168072
82	0.181248
83	0.177536
84	0.191312
85	0.184372
86	0.189208
87	0.197328
88	0.184708
89	0.192212
90	0.193976
91	0.196824
92	0.206092
93	0.206376
94	0.217324
95	0.207368
96	0.199036
97	0.218820
98	0.214660
99	0.223668
100	0.213164
101	0.226856
102	0.223788
103	0.219012
104	0.226756
105	0.220096
106	0.220288
107	0.219356
108	0.224440
109	0.228840
110	0.220332
111	0.225128
112	0.224712
113	0.229996
114	0.238860
115	0.234976
116	0.245856
117	0.242960
118	0.244356
119	0.254112
120	0.254420
121	0.251208
122	0.256312
123	0.258724
124	0.273336
125	0.253216
126	0.259652
127	0.248308
128	0.257248
129	0.263724
130	0.245584
131	0.257712
132	0.268856
133	0.269664
134	0.274480
135	0.276912
136	0.258220
137	0.268380
138	0.273420
139	0.273612
140	0.260796
141	0.266548
142	0.276624
143	0.274628
144	0.278204
145	0.268464
146	0.260172
147	0.267700
148	0.280848
149	0.269496
150	0.287088
151	0.290476
152	0.298968
153	0.290608
154	0.287536
155	0.302020
156	0.313688
157	0.284440
158	0.292684
159	0.293740
160	0.308280
161	0.315852
162	0.307396
163	0.307980
164	0.309344
165	0.304808
166	0.325072
167	0.307036
168	0.314828
169	0.313224
170	0.323700
171	0.314092
172	0.316336
173	0.316284
174	0.329076
175	0.319608
176	0.329344
177	0.330772
178	0.339228
179	0.329592
180	0.315952
181	0.326936
182	0.332376
183	0.330324
184	0.351596
185	0.344232
186	0.340660
187	0.340224
188	0.322788
189	0.340668
190	0.347704
191	0.356420
192	0.341436
193	0.353424
194	0.348980
195	0.354668
196	0.348780
197	0.370036
198	0.358060
199	0.354976
200	0.360824
201	0.358596
202	0.360844
203	0.361780
204	0.368204
205	0.366460
206	0.363700
207	0.380376
208	0.373776
209	0.358248
210	0.376812
211	0.378328
212	0.377612
213	0.370240
214	0.388844
215	0.393168
216	0.386864
217	0.377056
218	0.388632
219	0.383932
220	0.388716
221	0.387984
222	0.391752
223	0.403128
224	0.392220
225	0.402720
226	0.414612
227	0.408856
228	0.399828
229	0.413636
230	0.397804
231	0.402840
232	0.396928
233	0.389832
234	0.398040
235	0.405992
236	0.397372
237	0.407968
238	0.416044
239	0.418648
240	0.397400
241	0.411412
242	0.399216
243	0.402624
244	0.406068
245	0.416908
246	0.413488
247	0.401740
248	0.417884
249	0.430208
250	0.420700
251	0.406360
252	0.408084
253	0.409060
254	0.433708
255	0.430604
256	0.423396
257	0.443208
258	0.415164
259	0.437412
260	0.439720
261	0.425096
262	0.422584
263	0.440656
264	0.437352
265	0.439156
266	0.447400
267	0.444636
268	0.438612
269	0.444224
270	0.448460
271	0.437888
272	0.438940
273	0.435848
274	0.443040
275	0.441956
276	0.438580
277	0.446076
278	0.449668
279	0.441600
280	0.450916
281	0.463672
282	0.453468
283	0.460360
284	0.458360
285	0.444208
286	0.459960
287	0.449600
288	0.452300
289	0.460256
290	0.446532
291	0.432148
292	0.459084
293	0.453172
294	0.449812
295	0.453988
296	0.459004
297	0.440160
298	0.443332
299	0.465444
300	0.472856
301	0.456640
302	0.459424
303	0.458508
304	0.475184
305	0.477808
306	0.496160
307	0.483392
308	0.462704
309	0.478784
310	0.486484
311	0.478812
312	0.472452
313	0.468376
314	0.473736
315	0.482112
316	0.489820
317	0.490252
318	0.486936
319	0.484264
320	0.487868
321	0.486396
322	0.478100
323	0.494236
324	0.511032
325	0.504424
326	0.495164
327	0.502016
328	0.510780
329	0.501968
330	0.516288
331	0.499272
332	0.513832
333	0.509528
334	0.480956
335	0.504808
336	0.501400
337	0.503508
338	0.499888
339	0.500480
340	0.510588
341	0.509544
342	0.520184
343	0.511580
344	0.517124
345	0.489980
346	0.485900
347	0.520712
348	0.510004
349	0.509900
350	0.508056
351	0.506612
352	0.500160
353	0.485208
354	0.505064
355	0.499500
356	0.507024
357	0.500264
358	0.496908
359	0.506908
360	0.510020
361	0.504892
362	0.518152
363	0.515452
364	0.538960
365	0.518184
366	0.540576
367	0.514680
368	0.517836
369	0.514128
370	0.507856
371	0.516152
372	0.525944
373	0.533972
374	0.520852
375	0.519480
376	0.528336
377	0.522380
378	0.535696
379	0.529904
380	0.546356
381	0.555972
382	0.550828
383	0.536024
384	0.554736
385	0.549392
386	0.554616
387	0.537464
388	0.530652
389	0.537320
390	0.522324
391	0.540628
392	0.542280
393	0.546636
394	0.554380
395	0.538068
396	0.526496
397	0.547136
398	0.539948
399	0.542016
400	0.534384
401	0.536116
402	0.537916
403	0.550288
404	0.556032
405	0.559464
406	0.548900
407	0.561248
408	0.556732
409	0.570316
410	0.541272
411	0.551056
412	0.546324
413	0.564096
414	0.543188
415	0.542032
416	0.553000
417	0.548576
418	0.546448
419	0.557504
420	0.569532
421	0.554296
422	0.572456
423	0.558048
424	0.568412
425	0.564316
426	0.549984
427	0.549912
428	0.563484
429	0.566512
430	0.579344
431	0.558224
432	0.573056
433	0.575400
434	0.572160
435	0.556516
436	0.558736
437	0.551040
438	0.564756
439	0.570860
440	0.570684
441	0.576104
442	0.588412
443	0.582060
444	0.577624
445	0.589380
446	0.576932
447	0.580152
448	0.582684
449	0.579796
450	0.573428
451	0.586656
452	0.597016
453	0.577376
454	0.584780
455	0.567120
456	0.577228
457	0.570328
458	0.568864
459	0.571852
460	0.579796
461	0.598648
462	0.576096
463	0.569428
464	0.580568
465	0.580504
466	0.590600
467	0.591228
468	0.582488
469	0.588432
470	0.589912
471	0.602296
472	0.591372
473	0.603928
474	0.591392
475	0.608440
476	0.592264
477	0.581660
478	0.588788
479	0.590492
480	0.603420
481	0.590992
482	0.595004
483	0.596952
484	0.592728
485	0.590632
486	0.594328
487	0.592720
488	0.604072
489	0.592372
490	0.586052
491	0.596208
492	0.587612
493	0.581976
494	0.614008
495	0.605968
496	0.602528
497	0.597484
498	0.606444
499	0.605884
500	0.599624
501	0.597680
502	0.608216
503	0.604736
504	0.591244
505	0.599368
506	0.591684
507	0.607252
508	0.606160
509	0.605492
510	0.602708
511	0.597448
512	0.600912
513	0.606452
514	0.607176
515	0.622420
516	0.616244
517	0.602660
518	0.605080
519	0.616744
520	0.598496
521	0.609564
522	0.617932
523	0.620728
524	0.606676
525	0.605992
526	0.602048
527	0.603780
528	0.608460
529	0.602600
530	0.600592
531	0.590884
532	0.605028
533	0.603256
534	0.608608
535	0.612372
536	0.607520
537	0.598080
538	0.597832
539	0.620580
540	0.611448
541	0.606408
542	0.629744
543	0.623248
544	0.618556
545	0.624208
546	0.616340
547	0.616800
548	0.619504
549	0.621648
550	0.600432
551	0.625404
552	0.613516
553	0.608912
554	0.626820
555	0.628416
556	0.626396
557	0.616352
558	0.613688
559	0.605468
560	0.615408
561	0.596400
562	0.627772
563	0.629376
564	0.629088
565	0.635640
566	0.630048
567	0.627276
568	0.618352
569	0.623680
570	0.623152
571	0.636228
572	0.613648
573	0.639824
574	0.627604
575	0.633644
576	0.629572
577	0.630104
578	0.618992
579	0.634568
580	0.608072
581	0.622704
582	0.635064
583	0.626796
584	0.645888
585	0.644364
586	0.623900
587	0.613872
588	0.632464
589	0.634884
590	0.640052
591	0.639560
592	0.643244
593	0.641824
594	0.628008
595	0.631284
596	0.630444
597	0.623288
598	0.622628
599	0.620108
600	0.616076
601	0.613408
602	0.612232
603	0.631420
604	0.640992
605	0.630424
606	0.637132
607	0.627540
608	0.621948
609	0.622792
610	0.630600
611	0.644832
612	0.649132
613	0.648628
614	0.641348
615	0.643964
616	0.626016
617	0.640120
618	0.641960
619	0.641652
620	0.644492
621	0.650704
622	0.654464
623	0.649584
624	0.636816
625	0.645828
626	0.637908
627	0.650520
628	0.644956
629	0.654100
630	0.649908
631	0.635712
632	0.647188
633	0.642084
634	0.645628
635	0.664084
636	0.649440
637	0.670724
638	0.666540
639	0.664248
640	0.653332
641	0.643840
642	0.646276
643	0.639940
644	0.638192
645	0.648120
646	0.646580
647	0.637648
648	0.655596
649	0.667916
650	0.664332
651	0.656804
652	0.655940
653	0.666168
654	0.663736
655	0.666164
656	0.676120
657	0.663444
658	0.667512
659	0.667608
660	0.677552
661	0.671916
662	0.689820
663	0.676768
664	0.684016
665	0.674556
666	0.674004
667	0.676164
668	0.665972
669	0.671908
670	0.670108
671	0.677376
672	0.669624
673	0.683524
674	0.673460
675	0.681636
676	0.693404
677	0.683204
678	0.668772
679	0.662596
680	0.671196
681	0.662944
682	0.682052
683	0.686888
684	0.682656
685	0.662644
686	0.680100
687	0.673412
688	0.676964
689	0.688816
690	0.686640
691	0.686244
692	0.675264
693	0.683992
694	0.694400
695	0.679460
696	0.685476
697	0.667712
698	0.693120
699	0.682868
700	0.672396
701	0.694208
702	0.671648
703	0.667608
704	0.675708
705	0.673880
706	0.675104
707	0.680640
708	0.678172
709	0.685680
710	0.695212
711	0.693724
712	0.681736
713	0.684060
714	0.677456
715	0.684032
716	0.687936
717	0.667692
718	0.674436
719	0.688772
720	0.692624
721	0.699644
722	0.687032
723	0.685072
724	0.688564
725	0.684848
726	0.679104
727	0.673960
728	0.687120
729	0.697320
730	0.677232
731	0.684520
732	0.689652
733	0.697152
734	0.688712
735	0.696348
736	0.695044
737	0.676368
738	0.676644
739	0.680596
740	0.685280
741	0.689508
742	0.689748
743	0.674512
744	0.690296
745	0.697572
746	0.679248
747	0.679308
748	0.677672
749	0.700136
750	0.682372
751	0.689532
752	0.693916
753	0.685588
754	0.697888
755	0.698984
756	0.695424
757	0.699060
758	0.705164
759	0.707140
760	0.699332
761	0.695540
762	0.690612
763	0.680552
764	0.680216
765	0.694596
766	0.682232
767	0.694836
768	0.712512
769	0.711368
770	0.703976
771	0.698908
772	0.708084
773	0.701684
774	0.693744
775	0.697696
776	0.689208
777	0.699040
778	0.708064
779	0.725196
780	0.707884
781	0.705396
782	0.705672
783	0.694240
784	0.698040
785	0.686092
786	0.700628
787	0.702192
788	0.694700
789	0.699348
790	0.704008
791	0.691424
792	0.706496
793	0.703248
794	0.706052
795	0.714048
796	0.714760
797	0.699200
798	0.703092
799	0.706784
800	0.706244
801	0.708748
802	0.696644
803	0.691760
804	0.702360
805	0.700844
806	0.713516
807	0.709300
808	0.711976
809	0.700304
810	0.701656
811	0.704288
812	0.698384
813	0.688940
814	0.700616
815	0.703316
816	0.712220
817	0.714052
818	0.702712
819	0.706772
820	0.713388
821	0.709400
822	0.700240
823	0.704224
824	0.693120
825	0.703208
826	0.696056
827	0.720436
828	0.713676
829	0.712840
830	0.712624
831	0.709008
832	0.706716
833	0.708848
834	0.697780
835	0.686508
836	0.706844
837	0.698496
838	0.701652
839	0.722980
840	0.710004
841	0.715208
842	0.713676
843	0.714120
844	0.712468
845	0.708456
846	0.704676
847	0.713880
848	0.716796
849	0.719840
850	0.717912
851	0.726432
852	0.718712
853	0.718560
854	0.717836
855	0.715760
856	0.716392
857	0.709144
858	0.714052
859	0.722680
860	0.730348
861	0.731172
862	0.730348
863	0.728688
864	0.721712
865	0.714444
866	0.725504
867	0.709384
868	0.729308
869	0.726156
870	0.723964
871	0.714980
872	0.725652
873	0.709108
874	0.726092
875	0.709056
876	0.722060
877	0.719832
878	0.705368
879	0.717448
880	0.721768
881	0.727900
882	0.726916
883	0.724036
884	0.731156
885	0.714016
886	0.722396
887	0.726148
888	0.713456
889	0.719868
