1	0
2	0
3	0.0000237954
4	0.0000237954
5	0.0000713861
6	0.0000713861
7	0.000142772
8	0.000142772
9	0.000285544
10	0.000285544
11	0.000523498
12	0.000499703
13	0.000999405
14	0.000951814
15	0.001784652
16	0.00164188
17	0.002855443
18	0.002688876
19	0.004497323
20	0.004021416
21	0.00661511
22	0.005710886
23	0.009161214
24	0.007804878
25	0.012159429
26	0.010184414
27	0.015919096
28	0.013372992
29	0.020249851
30	0.016680547
31	0.024199881
32	0.020249851
33	0.028221297
34	0.023343248
35	0.03205235
36	0.027317073
37	0.036073766
38	0.029315883
39	0.038310529
40	0.031957168
41	0.041046996
42	0.034788816
43	0.044830458
44	0.037001785
45	0.047995241
46	0.040880428
47	0.050850684
48	0.043188578
49	0.053349197
50	0.045258775
51	0.055133849
52	0.046948245
53	0.058370018
54	0.048709102
55	0.061154075
56	0.051041047
57	0.063033908
58	0.054324807
59	0.066412849
60	0.05656157
61	0.06841166
62	0.05784652
63	0.069910767
64	0.060035693
65	0.072147531
66	0.061606187
67	0.074193932
68	0.063152885
69	0.076216538
70	0.065294468
71	0.078572278
72	0.067174301
73	0.080499703
74	0.068911362
75	0.081808447
76	0.070291493
77	0.083616895
78	0.07174301
79	0.085520523
80	0.073527662
81	0.086567519
82	0.074193932
83	0.089137418
84	0.076478287
85	0.092468769
86	0.079238548
87	0.093967876
88	0.079833432
89	0.095919096
90	0.082427127
91	0.098346222
92	0.083831053
93	0.099869126
94	0.085996431
95	0.102105889
96	0.087043427
97	0.103533611
98	0.089161214
99	0.106032124
100	0.091255205
101	0.107816776
102	0.093254015
103	0.109839381
104	0.093634741
105	0.110553242
106	0.096585366
107	0.112004759
108	0.097251636
109	0.115050565
110	0.099298037
111	0.117358715
112	0.101820345
113	0.119262344
114	0.102415229
115	0.12066627
116	0.104866151
117	0.122498513
118	0.105698989
119	0.124402142
120	0.107388459
121	0.125853659
122	0.108387864
123	0.127495538
124	0.110648424
125	0.130136823
126	0.112694825
127	0.132349792
128	0.114312909
129	0.13287329
130	0.115621654
131	0.135514575
132	0.116835217
133	0.135966686
134	0.118548483
135	0.136728138
136	0.118500892
137	0.13882213
138	0.121213563
139	0.14246282
140	0.124759072
141	0.143819155
